ID,graph,Ref,note,,,,,,,,,,,,,
235,P043Fig1a,P043,"concn,comp,cond",{x},0.019491525,{y},C_P043_TSA,{z},1.643842853,44.03954802,,,,,,
236,P043Fig1a,P043,"concn,comp,cond",{x},0.040169492,{y},C_P043_TSA,{z},3.134314,1362.429379,,,,,,
237,P043Fig1a,P043,"concn,comp,cond",{x},0.059830508,{y},C_P043_TSA,{z},3.279111814,1901.567797,,,,,,
238,P043Fig1a,P043,"concn,comp,cond",{x},0.079830508,{y},C_P043_TSA,{z},3.259052337,1815.734463,,,,,,
239,P043Fig1a,P043,"concn,comp,cond",{x},0.1,{y},C_P043_TSA,{z},3.278924676,1900.748588,,,,,,
240,P043Fig1a,P043,"concn,comp,cond",{x},0.000169492,{y},C_P043_EBSA,{z},0.692792169,4.929378531,,,,,,
241,P043Fig1a,P043,"concn,comp,cond",{x},0.020169492,{y},C_P043_EBSA,{z},0.385495189,2.429378531,,,,,,
242,P043Fig1a,P043,"concn,comp,cond",{x},0.040169492,{y},C_P043_EBSA,{z},3.06067117,1149.929379,,,,,,
243,P043Fig1a,P043,"concn,comp,cond",{x},0.059830508,{y},C_P043_EBSA,{z},3.191935472,1555.734463,,,,,,
244,P043Fig1a,P043,"concn,comp,cond",{x},0.079830508,{y},C_P043_EBSA,{z},3.184189989,1528.234463,,,,,,
245,P043Fig1a,P043,"concn,comp,cond",{x},0.1,{y},C_P043_EBSA,{z},3.175100495,1496.581921,,,,,,
246,P043Fig1a,P043,"concn,comp,cond",{x},0,{y},C_P043_NSA,{z},1.122169581,13.24858757,,,,,,
247,P043Fig1a,P043,"concn,comp,cond",{x},0.019830508,{y},C_P043_NSA,{z},0.380415664,2.401129944,,,,,,
248,P043Fig1a,P043,"concn,comp,cond",{x},0.040169492,{y},C_P043_NSA,{z},2.812866169,649.9293785,,,,,,
249,P043Fig1a,P043,"concn,comp,cond",{x},0.060169492,{y},C_P043_NSA,{z},3.137490006,1372.429379,,,,,,
250,P043Fig1a,P043,"concn,comp,cond",{x},0.08,{y},C_P043_NSA,{z},3.140638517,1382.415254,,,,,,
251,P043Fig1a,P043,"concn,comp,cond",{x},0.099830508,{y},C_P043_NSA,{z},3.109994913,1288.234463,,,,,,
252,P043Fig1a,P043,"concn,comp,cond",{x},0,{y},C_P043_CSA,{z},0.690296217,4.901129944,,,,,,
253,P043Fig1a,P043,"concn,comp,cond",{x},0.019830508,{y},C_P043_CSA,{z},0.690296217,4.901129944,,,,,,
254,P043Fig1a,P043,"concn,comp,cond",{x},0.039830508,{y},C_P043_CSA,{z},0.690296217,4.901129944,,,,,,
255,P043Fig1a,P043,"concn,comp,cond",{x},0.059661017,{y},C_P043_CSA,{z},1.988501013,97.38700565,,,,,,
256,P043Fig1a,P043,"concn,comp,cond",{x},0.08,{y},C_P043_CSA,{z},2.771402692,590.7485876,,,,,,
257,P043Fig1a,P043,"concn,comp,cond",{x},0.100338983,{y},C_P043_CSA,{z},2.769581748,588.2768362,,,,,,
258,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},0.265699779,{z},99.73430022,{w},3.485312155,3057.117668,,,,
259,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},5.174772294,{z},94.82522771,{w},3.200613409,1587.13332,,,,
260,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},10.16204889,{z},89.83795111,{w},3.125195882,1334.123033,,,,
261,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},15.21660904,{z},84.78339096,{w},3.134056265,1361.621076,,,,
262,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},20.20762992,{z},79.79237008,{w},3.093638868,1240.620256,,,,
263,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},25.17452395,{z},74.82547605,{w},2.970338098,933.9811226,,,,
264,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_Water,{y},30.15612167,{z},69.84387833,{w},2.912278186,817.1055981,,,,
265,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0,{z},100,{w},3.483662558,3045.527728,,,,
266,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.034706295,{z},99.96529371,{w},3.163878508,1458.406221,,,,
267,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.072576597,{z},99.9274234,{w},3.093087202,1239.045351,,,,
268,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.107241132,{z},99.89275887,{w},3.089255784,1228.162362,,,,
269,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.143112128,{z},99.85688787,{w},3.054227921,1132.994811,,,,
270,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.178955813,{z},99.82104419,{w},3.030741092,1073.349335,,,,
271,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.215669082,{z},99.78433092,{w},2.940351669,871.6691357,,,,
272,P043Fig5,P043,"comp,Hzweight,weight,cond",{x},C_DMSO,{y},0.251512252,{z},99.74848775,{w},2.909568683,812.02366,,,,
273,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},0,{y},1.3,{z},100,{w},-0.084755366,0.822705941,,,,
274,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},0.970957583,{y},1.3,{z},99.02904242,{w},0.37328203,2.362011623,,,,
275,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},1.941124537,{y},1.3,{z},98.05887546,{w},1.207658554,16.13089833,,,,
276,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},2.47769769,{y},1.3,{z},97.52230231,{w},1.423289278,26.50264857,,,,
277,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},2.969534452,{y},1.3,{z},97.03046555,{w},1.289409532,19.47195388,,,,
278,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},4.983726232,{y},1.3,{z},95.01627377,{w},0.931360276,8.53808111,,,,
279,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},9.987679374,{y},1.3,{z},90.01232063,{w},0.608783882,4.062411208,,,,
280,P044Fig2a,P044,"tan_wt,pedot_Wt,water_wt,cond",{x},11.94771311,{y},1.3,{z},88.05228689,{w},2.67003123,467.768777,,,,
281,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_DMSO,{y},C_DBU,{v},68,{w},32,{z},-0.124938737,{time},10,0.75
282,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_DMSO,{y},C_DBU,{v},68,{w},32,{z},-0.301029996,{time},20,0.5
283,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_DMSO,{y},C_DBU,{v},68,{w},32,{z},-0.356547324,{time},30,0.44
284,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_DMSO,{y},C_DBU,{v},91.5,{w},8.5,{z},0.204119983,{time},10,1.6
285,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_DMSO,{y},C_DBU,{v},91.5,{w},8.5,{z},0.397940009,{time},20,2.5
286,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_DMSO,{y},C_DBU,{v},91.5,{w},8.5,{z},0.447158031,{time},30,2.8
287,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_Acetonitrile,{y},C_DBU,{v},88.5,{w},11.5,{z},0.041392685,{time},10,1.1
288,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_Acetonitrile,{y},C_DBU,{v},88.5,{w},11.5,{z},0.176091259,{time},20,1.5
289,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_Acetonitrile,{y},C_DBU,{v},88.5,{w},11.5,{z},0.079181246,{time},30,1.2
290,P045Table1,P045,"comp,comp,wt,wt,cond,time",{x},C_Water,{y},C_DBU,{v},49.5,{w},50.5,{z},-0.853871964,{time},10,0.14
291,P048Fig2a,P048,"wt,wt,cond",{x},0,{y},100,{z},0.881074247,7.604562738,,,,,,
292,P048Fig2a,P048,"wt,wt,cond",{x},1,{y},99,{z},1.855355606,71.6730038,,,,,,
293,P048Fig2a,P048,"wt,wt,cond",{x},5,{y},95,{z},1.958442152,90.87452471,,,,,,
294,P048Fig2a,P048,"wt,wt,cond",{x},10,{y},90,{z},1.617470749,41.44486692,,,,,,
295,P048Fig2a,P048,"wt,wt,cond",{x},20,{y},80,{z},1.339712096,21.86311787,,,,,,
296,P048Fig2d,P048,"wt,wt,cond",{x},0,{y},100,{z},3.37293774,2360.13986,,,,,,
297,P048Fig2d,P048,"wt,wt,cond",{x},1,{y},99,{z},3.092637229,1237.762238,,,,,,
298,P048Fig2d,P048,"wt,wt,cond",{x},5,{y},95,{z},3.134698574,1363.636364,,,,,,
299,P048Fig2d,P048,"wt,wt,cond",{x},10,{y},90,{z},3.174570086,1494.755245,,,,,,
300,P048Fig2d,P048,"wt,wt,cond",{x},20,{y},80,{z},3.228927748,1694.055944,,,,,,
301,P051Fig1a,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_HCl,{v},63,{w},37,{z},2.629274506,425.8675079,,
302,P051Fig1a,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_HCOOH,{v},2,{w},98,{z},3.11278256,1296.529968,,
303,P051Fig1a,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_HNO3,{v},35,{w},65,{z},3.326310011,2119.873817,,
304,P051Fig1a,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_H2SO4,{v},2,{w},98,{z},3.470216587,2952.681388,,
305,P051Fig1a_nowash,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_HCl,{v},63,{w},37,{z},2.588845849,388.0126183,,
306,P051Fig1a_nowash,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_HCOOH,{v},2,{w},98,{z},3.086651703,1220.820189,,
307,P051Fig1a_nowash,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_HNO3,{v},35,{w},65,{z},3.096635924,1249.211356,,
308,P051Fig1a_nowash,P051,"comp,comp,wt,wt,cond",{x},C_Water,{y},C_H2SO4,{v},2,{w},98,{z},3.140414848,1381.70347,,
309,P054Fig1a,P054,cond,{z},2.890546314,777.2241993,,,,,,,,,,
310,P054Fig1a_psrm,P054,"time,cond",{x},0,{y},2.998451711,996.4412811,,,,,,,,
311,P054Fig1a_psrm,P054,"time,cond",{x},1,{y},3.035878209,1086.120996,,,,,,,,
312,P054Fig1a_psrm,P054,"time,cond",{x},3,{y},3.112395064,1295.373665,,,,,,,,
313,P054Fig1a_psrm,P054,"time,cond",{x},5,{y},3.115723007,1305.338078,,,,,,,,
314,P054Fig1a_psrm,P054,"time,cond",{x},8,{y},3.123932977,1330.24911,,,,,,,,
315,P059Fig1a,P059,"concn,cond",{x},0.095077999,{y},3.217916995,1651.646097,,,,,,,,
316,P059Fig1a,P059,"concn,cond",{x},0.499880056,{y},3.196732696,1573.01439,,,,,,,,
317,P059Fig1a,P059,"concn,cond",{x},0.997558155,{y},3.072195705,1180.852641,,,,,,,,
318,P059Fig1a,P059,"concn,cond",{x},1.982387924,{y},3.015584397,1036.536017,,,,,,,,
319,P059Fig1a,P059,"concn,cond",{x},4.974185186,{y},3.000837003,1001.929129,,,,,,,,
320,P059Fig1c,P059,"temp,cond",{x},0.444633731,{y},3.335204944,2163.739353,,,,,,,,
321,P059Fig1c,P059,"temp,cond",{x},25.45655877,{y},3.19732753,1575.170358,,,,,,,,
322,P059Fig1c,P059,"temp,cond",{x},79.83816014,{y},3.045699408,1110.962521,,,,,,,,
323,P059Fig1c,P059,"temp,cond",{x},139.5988075,{y},2.99111093,979.7402044,,,,,,,,
324,P059FigS1a,P059,"concn,cond",{x},0.074276143,{y},3.001986904,1004.585498,,,,,,,,
325,P059FigS1a,P059,"concn,cond",{x},0.495602792,{y},2.999730295,999.3791732,,,,,,,,
326,P059FigS1a,P059,"concn,cond",{x},0.971147811,{y},2.984087758,964.0238047,,,,,,,,
327,P059FigS1a,P059,"concn,cond",{x},1.980180425,{y},2.981850669,959.0708015,,,,,,,,
328,P059FigS1a,P059,"concn,cond",{x},4.993477916,{y},2.941056603,873.0851538,,,,,,,,
329,P059FigS1c,P059,"temp,cond",{x},0.515151515,{y},3.087285805,1222.603978,,,,,,,,
330,P059FigS1c,P059,"temp,cond",{x},25.51361718,{y},2.984002078,963.8336347,,,,,,,,
331,P059FigS1c,P059,"temp,cond",{x},80.56386651,{y},2.932686562,856.4195298,,,,,,,,
332,P059FigS1c,P059,"temp,cond",{x},139.9275029,{y},2.777627373,599.2766727,,,,,,,,
333,P059FigS2a,P059,"concn,cond",{x},0.318388857,{y},3.344373928,2209.906648,,,,,,,,
334,P059FigS2a,P059,"concn,cond",{x},0.510858851,{y},3.340985595,2192.732204,,,,,,,,
335,P059FigS2a,P059,"concn,cond",{x},0.812400544,{y},3.34171193,2196.402502,,,,,,,,
336,P059FigS2a,P059,"concn,cond",{x},1.013213589,{y},3.337613443,2175.772296,,,,,,,,
337,P059FigS2a,P059,"concn,cond",{x},1.205619157,{y},3.33277662,2151.674731,,,,,,,,
338,P059FigS2a,P059,"concn,cond",{x},1.5149885,{y},3.321495756,2096.504294,,,,,,,,
339,P059FigS2a,P059,"concn,cond",{x},1.998917658,{y},3.278646529,1899.53163,,,,,,,,
340,P059FigS2a,P059,"concn,cond",{x},5.019359743,{y},3.197621818,1576.238089,,,,,,,,
